"	CPU_Usage",Timestamp
80,19-03-2023 00:10
27,19-03-2023 00:15
6,19-03-2023 00:20
29,19-03-2023 00:25
9,19-03-2023 00:30
49,19-03-2023 00:35
12,19-03-2023 00:40
18,19-03-2023 00:45
67,19-03-2023 00:50
82,19-03-2023 00:55
63,19-03-2023 01:00
8,19-03-2023 01:05
65,19-03-2023 01:10
26,19-03-2023 01:15
27,19-03-2023 01:20
2,19-03-2023 01:25
31,19-03-2023 01:30
6,19-03-2023 01:35
35,19-03-2023 01:40
9,19-03-2023 01:45
47,19-03-2023 01:50
46,19-03-2023 01:55
4,19-03-2023 02:00
56,19-03-2023 02:05
38,19-03-2023 02:10
1,19-03-2023 02:15
11,19-03-2023 02:20
2,19-03-2023 02:25
59,19-03-2023 02:30
11,19-03-2023 02:35
9,19-03-2023 02:40
45,19-03-2023 02:45
27,19-03-2023 02:50
28,19-03-2023 02:55
48,19-03-2023 03:00
32,19-03-2023 03:05
44,19-03-2023 03:10
7,19-03-2023 03:15
40,19-03-2023 03:20
38,19-03-2023 03:25
32,19-03-2023 03:30
45,19-03-2023 03:35
32,19-03-2023 03:40
2,19-03-2023 03:45
12,19-03-2023 03:50
4,19-03-2023 03:55
46,19-03-2023 04:00
7,19-03-2023 04:05
60,19-03-2023 04:10
19,19-03-2023 04:15
32,19-03-2023 04:20
50,19-03-2023 04:25
18,19-03-2023 04:30
31,19-03-2023 04:35
29,19-03-2023 04:40
22,19-03-2023 04:45
26,19-03-2023 04:50
27,19-03-2023 04:55
6,19-03-2023 05:00
5,19-03-2023 05:05
26,19-03-2023 05:10
46,19-03-2023 05:15
51,19-03-2023 05:20
57,19-03-2023 05:25
31,19-03-2023 05:30
4,19-03-2023 05:35
38,19-03-2023 05:40
0,19-03-2023 05:45
32,19-03-2023 05:50
4,19-03-2023 05:55
53,19-03-2023 06:00
74,19-03-2023 06:05
50,19-03-2023 06:10
26,19-03-2023 06:15
9,19-03-2023 06:20
27,19-03-2023 06:25
44,19-03-2023 06:30
7,19-03-2023 06:35
20,19-03-2023 06:40
4,19-03-2023 06:45
31,19-03-2023 06:50
25,19-03-2023 06:55
31,19-03-2023 07:00
53,19-03-2023 07:05
43,19-03-2023 07:10
12,19-03-2023 07:15
2,19-03-2023 07:20
52,19-03-2023 07:25
64,19-03-2023 07:30
32,19-03-2023 07:35
37,19-03-2023 07:40
3,19-03-2023 07:45
40,19-03-2023 07:50
2,19-03-2023 07:55
37,19-03-2023 08:00
83,19-03-2023 08:05
9,19-03-2023 08:10
6,19-03-2023 08:15
14,19-03-2023 08:20
2,19-03-2023 08:25
41,19-03-2023 08:30
28,19-03-2023 08:35
0,19-03-2023 08:40
21,19-03-2023 08:45
2,19-03-2023 08:50
33,19-03-2023 08:55
73,19-03-2023 09:00
32,19-03-2023 09:05
46,19-03-2023 09:10
2,19-03-2023 09:15
28,19-03-2023 09:20
41,19-03-2023 09:25
26,19-03-2023 09:30
39,19-03-2023 09:35
17,19-03-2023 09:40
42,19-03-2023 09:45
58,19-03-2023 09:50
42,19-03-2023 09:55
12,19-03-2023 10:00
59,19-03-2023 10:05
81,19-03-2023 10:10
2,19-03-2023 10:15
38,19-03-2023 10:20
39,19-03-2023 10:25
39,19-03-2023 10:30
40,19-03-2023 10:35
17,19-03-2023 10:40
8,19-03-2023 10:45
60,19-03-2023 10:50
2,19-03-2023 10:55
29,19-03-2023 11:00
35,19-03-2023 11:05
56,19-03-2023 11:10
23,19-03-2023 11:15
30,19-03-2023 11:20
4,19-03-2023 11:25
45,19-03-2023 11:30
2,19-03-2023 11:35
31,19-03-2023 11:40
5,19-03-2023 11:45
62,19-03-2023 11:50
4,19-03-2023 11:55
44,19-03-2023 12:00
84,19-03-2023 12:05
54,19-03-2023 12:10
19,19-03-2023 12:15
9,19-03-2023 12:20
25,19-03-2023 12:25
7,19-03-2023 12:30
29,19-03-2023 12:35
6,19-03-2023 12:40
40,19-03-2023 12:45
29,19-03-2023 12:50
39,19-03-2023 12:55
6,19-03-2023 13:00
40,19-03-2023 13:05
56,19-03-2023 13:10
22,19-03-2023 13:15
10,19-03-2023 13:20
29,19-03-2023 13:25
40,19-03-2023 13:30
26,19-03-2023 13:35
5,19-03-2023 13:40
31,19-03-2023 13:45
13,19-03-2023 13:50
25,19-03-2023 13:55
26,19-03-2023 14:00
38,19-03-2023 14:05
52,19-03-2023 14:10
12,19-03-2023 14:15
13,19-03-2023 14:20
33,19-03-2023 14:25
47,19-03-2023 14:30
25,19-03-2023 14:35
3,19-03-2023 14:40
39,19-03-2023 14:45
46,19-03-2023 14:50
22,19-03-2023 14:55
4,19-03-2023 15:00
33,19-03-2023 15:05
0,19-03-2023 15:10
24,19-03-2023 15:15
39,19-03-2023 15:20
41,19-03-2023 15:25
38,19-03-2023 15:30
2,19-03-2023 15:35
16,19-03-2023 15:40
2,19-03-2023 15:45
57,19-03-2023 15:50
27,19-03-2023 15:55
2,19-03-2023 16:00
63,19-03-2023 16:05
39,19-03-2023 16:10
31,19-03-2023 16:15
4,19-03-2023 16:20
21,19-03-2023 16:25
4,19-03-2023 16:30
46,19-03-2023 16:35
30,19-03-2023 16:40
25,19-03-2023 16:45
20,19-03-2023 16:50
22,19-03-2023 16:55
45,19-03-2023 17:00
17,19-03-2023 17:05
10,19-03-2023 17:10
33,19-03-2023 17:15
26,19-03-2023 17:20
6,19-03-2023 17:25
14,19-03-2023 17:30
2,19-03-2023 17:35
20,19-03-2023 17:40
29,19-03-2023 17:45
31,19-03-2023 17:50
59,19-03-2023 17:55
44,19-03-2023 18:00
9,19-03-2023 18:05
59,19-03-2023 18:10
28,19-03-2023 18:15
6,19-03-2023 18:20
9,19-03-2023 18:25
2,19-03-2023 18:30
36,19-03-2023 18:35
4,19-03-2023 18:40
20,19-03-2023 18:45
43,19-03-2023 18:50
18,19-03-2023 18:55
27,19-03-2023 19:00
42,19-03-2023 19:05
2,19-03-2023 19:10
34,19-03-2023 19:15
18,19-03-2023 19:20
9,19-03-2023 19:25
26,19-03-2023 19:30
43,19-03-2023 19:35
59,19-03-2023 19:40
15,19-03-2023 19:45
20,19-03-2023 19:50
34,19-03-2023 19:55
45,19-03-2023 20:00
4,19-03-2023 20:05
2,19-03-2023 20:10
19,19-03-2023 20:15
10,19-03-2023 20:20
4,19-03-2023 20:25
5,19-03-2023 20:30
23,19-03-2023 20:35
6,19-03-2023 20:40
10,19-03-2023 20:45
36,19-03-2023 20:50
18,19-03-2023 20:55
3,19-03-2023 21:00
47,19-03-2023 21:05
58,19-03-2023 21:10
32,19-03-2023 21:15
5,19-03-2023 21:20
40,19-03-2023 21:25
7,19-03-2023 21:30
30,19-03-2023 21:35
15,19-03-2023 21:40
33,19-03-2023 21:45
32,19-03-2023 21:50
16,19-03-2023 21:55
60,19-03-2023 22:00
0,19-03-2023 22:05
33,19-03-2023 22:10
35,19-03-2023 22:15
18,19-03-2023 22:20
4,19-03-2023 22:25
17,19-03-2023 22:30
38,19-03-2023 22:35
33,19-03-2023 22:40
32,19-03-2023 22:45
24,19-03-2023 22:50
2,19-03-2023 22:55
55,19-03-2023 23:00
2,19-03-2023 23:05
8,19-03-2023 23:10
26,19-03-2023 23:15
27,19-03-2023 23:20
25,19-03-2023 23:25
27,19-03-2023 23:30
2,19-03-2023 23:35
29,19-03-2023 23:40
26,19-03-2023 23:45
3,19-03-2023 23:50
22,19-03-2023 23:55
27,20-03-2023 00:00
9,20-03-2023 00:05
7,20-03-2023 00:10
17,20-03-2023 00:15
32,20-03-2023 00:20
23,20-03-2023 00:25
25,20-03-2023 00:30
22,20-03-2023 00:35
18,20-03-2023 00:40
14,20-03-2023 00:45
5,20-03-2023 00:50
30,20-03-2023 00:55
5,20-03-2023 01:00
36,20-03-2023 01:05
24,20-03-2023 01:10
11,20-03-2023 01:15
5,20-03-2023 01:20
15,20-03-2023 01:25
7,20-03-2023 01:30
7,20-03-2023 01:35
15,20-03-2023 01:40
11,20-03-2023 01:45
11,20-03-2023 01:50
14,20-03-2023 01:55
7,20-03-2023 02:00
22,20-03-2023 02:05
28,20-03-2023 02:10
4,20-03-2023 02:15
5,20-03-2023 02:20
12,20-03-2023 02:25
5,20-03-2023 02:30
3,20-03-2023 02:35
5,20-03-2023 02:40
7,20-03-2023 02:45
3,20-03-2023 02:50
21,20-03-2023 02:55
5,20-03-2023 03:00
5,20-03-2023 03:05
30,20-03-2023 03:10
26,20-03-2023 03:15
5,20-03-2023 03:20
7,20-03-2023 03:25
13,20-03-2023 03:30
12,20-03-2023 03:35
7,20-03-2023 03:40
18,20-03-2023 03:45
11,20-03-2023 03:50
8,20-03-2023 03:55
11,20-03-2023 04:00
19,20-03-2023 04:05
4,20-03-2023 04:10
22,20-03-2023 04:15
16,20-03-2023 04:20
21,20-03-2023 04:25
21,20-03-2023 04:30
9,20-03-2023 04:35
5,20-03-2023 04:40
20,20-03-2023 04:45
36,20-03-2023 04:50
7,20-03-2023 04:55
7,20-03-2023 05:00
28,20-03-2023 05:05
38,20-03-2023 05:10
3,20-03-2023 05:15
3,20-03-2023 05:20
4,20-03-2023 05:25
9,20-03-2023 05:30
32,20-03-2023 05:35
31,20-03-2023 05:40
8,20-03-2023 05:45
5,20-03-2023 05:50
35,20-03-2023 05:55
33,20-03-2023 06:00
4,20-03-2023 06:05
5,20-03-2023 06:10
17,20-03-2023 06:15
26,20-03-2023 06:20
30,20-03-2023 06:25
10,20-03-2023 06:30
10,20-03-2023 06:35
5,20-03-2023 06:40
10,20-03-2023 06:45
6,20-03-2023 06:50
24,20-03-2023 06:55
20,20-03-2023 07:00
7,20-03-2023 07:05
13,20-03-2023 07:10
36,20-03-2023 07:15
5,20-03-2023 07:20
11,20-03-2023 07:25
9,20-03-2023 07:30
28,20-03-2023 07:35
31,20-03-2023 07:40
5,20-03-2023 07:45
7,20-03-2023 07:50
32,20-03-2023 07:55
3,20-03-2023 08:00
7,20-03-2023 08:05
26,20-03-2023 08:10
34,20-03-2023 08:15
6,20-03-2023 08:20
17,20-03-2023 08:25
9,20-03-2023 08:30
8,20-03-2023 08:35
11,20-03-2023 08:40
20,20-03-2023 08:45
19,20-03-2023 08:50
9,20-03-2023 08:55
4,20-03-2023 09:00
7,20-03-2023 09:05
40,20-03-2023 09:10
12,20-03-2023 09:15
11,20-03-2023 09:20
9,20-03-2023 09:25
18,20-03-2023 09:30
16,20-03-2023 09:35
28,20-03-2023 09:40
25,20-03-2023 09:45
34,20-03-2023 09:50
15,20-03-2023 09:55
4,20-03-2023 10:00
9,20-03-2023 10:05
33,20-03-2023 10:10
21,20-03-2023 10:15
33,20-03-2023 10:20
28,20-03-2023 10:25
5,20-03-2023 10:30
7,20-03-2023 10:35
35,20-03-2023 10:40
11,20-03-2023 10:45
7,20-03-2023 10:50
5,20-03-2023 10:55
28,20-03-2023 11:00
5,20-03-2023 11:05
7,20-03-2023 11:10
28,20-03-2023 11:15
27,20-03-2023 11:20
3,20-03-2023 11:25
9,20-03-2023 11:30
10,20-03-2023 11:35
36,20-03-2023 11:40
7,20-03-2023 11:45
7,20-03-2023 11:50
27,20-03-2023 11:55
7,20-03-2023 12:00
5,20-03-2023 12:05
32,20-03-2023 12:10
5,20-03-2023 12:15
7,20-03-2023 12:20
18,20-03-2023 12:25
22,20-03-2023 12:30
4,20-03-2023 12:35
32,20-03-2023 12:40
22,20-03-2023 12:45
22,20-03-2023 12:50
19,20-03-2023 12:55
17,20-03-2023 13:00
26,20-03-2023 13:05
25,20-03-2023 13:10
16,20-03-2023 13:15
3,20-03-2023 13:20
7,20-03-2023 13:25
11,20-03-2023 13:30
5,20-03-2023 13:35
17,20-03-2023 13:40
17,20-03-2023 13:45
10,20-03-2023 13:50
7,20-03-2023 13:55
22,20-03-2023 14:00
24,20-03-2023 14:05
4,20-03-2023 14:10
29,20-03-2023 14:15
24,20-03-2023 14:20
34,20-03-2023 14:25
13,20-03-2023 14:30
7,20-03-2023 14:35
19,20-03-2023 14:40
24,20-03-2023 14:45
19,20-03-2023 14:50
8,20-03-2023 14:55
7,20-03-2023 15:00
37,20-03-2023 15:05
4,20-03-2023 15:10
4,20-03-2023 15:15
5,20-03-2023 15:20
5,20-03-2023 15:25
5,20-03-2023 15:30
7,20-03-2023 15:35
33,20-03-2023 15:40
5,20-03-2023 15:45
6,20-03-2023 15:50
31,20-03-2023 15:55
7,20-03-2023 16:00
5,20-03-2023 16:05
28,20-03-2023 16:10
7,20-03-2023 16:15
7,20-03-2023 16:20
20,20-03-2023 16:25
19,20-03-2023 16:30
27,20-03-2023 16:35
8,20-03-2023 16:40
5,20-03-2023 16:45
5,20-03-2023 16:50
15,20-03-2023 16:55
5,20-03-2023 17:00
9,20-03-2023 17:05
47,20-03-2023 17:10
9,20-03-2023 17:15
7,20-03-2023 17:20
9,20-03-2023 17:25
36,20-03-2023 17:30
36,20-03-2023 17:35
3,20-03-2023 17:40
7,20-03-2023 17:45
29,20-03-2023 17:50
38,20-03-2023 17:55
5,20-03-2023 18:00
28,20-03-2023 18:05
32,20-03-2023 18:10
5,20-03-2023 18:15
8,20-03-2023 18:20
25,20-03-2023 18:25
40,20-03-2023 18:30
5,20-03-2023 18:35
6,20-03-2023 18:40
13,20-03-2023 18:45
11,20-03-2023 18:50
5,20-03-2023 18:55
25,20-03-2023 19:00
35,20-03-2023 19:05
6,20-03-2023 19:10
5,20-03-2023 19:15
26,20-03-2023 19:20
26,20-03-2023 19:25
39,20-03-2023 19:30
7,20-03-2023 19:35
6,20-03-2023 19:40
29,20-03-2023 19:45
25,20-03-2023 19:50
9,20-03-2023 19:55
34,20-03-2023 20:00
45,20-03-2023 20:05
6,20-03-2023 20:10
18,20-03-2023 20:15
23,20-03-2023 20:20
13,20-03-2023 20:25
19,20-03-2023 20:30
10,20-03-2023 20:35
5,20-03-2023 20:40
5,20-03-2023 20:45
22,20-03-2023 20:50
15,20-03-2023 20:55
5,20-03-2023 21:00
27,20-03-2023 21:05
5,20-03-2023 21:10
6,20-03-2023 21:15
8,20-03-2023 21:20
3,20-03-2023 21:25
5,20-03-2023 21:30
14,20-03-2023 21:35
28,20-03-2023 21:40
5,20-03-2023 21:45
28,20-03-2023 21:50
26,20-03-2023 21:55
4,20-03-2023 22:00
7,20-03-2023 22:05
26,20-03-2023 22:10
21,20-03-2023 22:15
12,20-03-2023 22:20
26,20-03-2023 22:25
33,20-03-2023 22:30
5,20-03-2023 22:35
5,20-03-2023 22:40
5,20-03-2023 22:45
4,20-03-2023 22:50
39,20-03-2023 22:55
4,20-03-2023 23:00
8,20-03-2023 23:05
10,20-03-2023 23:10
16,20-03-2023 23:15
5,20-03-2023 23:20
7,20-03-2023 23:25
9,20-03-2023 23:30
19,20-03-2023 23:35
11,20-03-2023 23:40
6,20-03-2023 23:45
5,20-03-2023 23:50
10,20-03-2023 23:55
0,21-03-2023 00:00
2,21-03-2023 00:05
0,21-03-2023 00:10
0,21-03-2023 00:15
2,21-03-2023 00:20
1,21-03-2023 00:25
2,21-03-2023 00:30
10,21-03-2023 00:35
0,21-03-2023 00:40
0,21-03-2023 00:45
0,21-03-2023 00:50
0,21-03-2023 00:55
2,21-03-2023 01:00
0,21-03-2023 01:05
1,21-03-2023 01:10
1,21-03-2023 01:15
0,21-03-2023 01:20
2,21-03-2023 01:25
1,21-03-2023 01:30
2,21-03-2023 01:35
1,21-03-2023 01:40
0,21-03-2023 01:45
2,21-03-2023 01:50
0,21-03-2023 01:55
1,21-03-2023 02:00
1,21-03-2023 02:05
0,21-03-2023 02:10
1,21-03-2023 02:15
0,21-03-2023 02:20
0,21-03-2023 02:25
0,21-03-2023 02:30
2,21-03-2023 02:35
0,21-03-2023 02:40
1,21-03-2023 02:45
0,21-03-2023 02:50
1,21-03-2023 02:55
10,21-03-2023 03:00
1,21-03-2023 03:05
1,21-03-2023 03:10
0,21-03-2023 03:15
2,21-03-2023 03:20
1,21-03-2023 03:25
0,21-03-2023 03:30
2,21-03-2023 03:35
2,21-03-2023 03:40
0,21-03-2023 03:45
2,21-03-2023 03:50
2,21-03-2023 03:55
9,21-03-2023 04:00
0,21-03-2023 04:05
0,21-03-2023 04:10
0,21-03-2023 04:15
0,21-03-2023 04:20
1,21-03-2023 04:25
2,21-03-2023 04:30
0,21-03-2023 04:35
1,21-03-2023 04:40
2,21-03-2023 04:45
0,21-03-2023 04:50
0,21-03-2023 04:55
0,21-03-2023 05:00
0,21-03-2023 05:05
0,21-03-2023 05:10
2,21-03-2023 05:15
2,21-03-2023 05:20
1,21-03-2023 05:25
2,21-03-2023 05:30
2,21-03-2023 05:35
0,21-03-2023 05:40
0,21-03-2023 05:45
2,21-03-2023 05:50
4,21-03-2023 05:55
0,21-03-2023 06:00
1,21-03-2023 06:05
0,21-03-2023 06:10
0,21-03-2023 06:15
0,21-03-2023 06:20
0,21-03-2023 06:25
0,21-03-2023 06:30
2,21-03-2023 06:35
2,21-03-2023 06:40
0,21-03-2023 06:45
0,21-03-2023 06:50
0,21-03-2023 06:55
1,21-03-2023 07:00
2,21-03-2023 07:05
1,21-03-2023 07:10
12,21-03-2023 07:15
2,21-03-2023 07:20
2,21-03-2023 07:25
2,21-03-2023 07:30
0,21-03-2023 07:35
0,21-03-2023 07:40
2,21-03-2023 07:45
0,21-03-2023 07:50
0,21-03-2023 07:55
2,21-03-2023 08:00
0,21-03-2023 08:05
0,21-03-2023 08:10
2,21-03-2023 08:15
0,21-03-2023 08:20
0,21-03-2023 08:25
0,21-03-2023 08:30
1,21-03-2023 08:35
0,21-03-2023 08:40
1,21-03-2023 08:45
0,21-03-2023 08:50
1,21-03-2023 08:55
1,21-03-2023 09:00
2,21-03-2023 09:05
2,21-03-2023 09:10
0,21-03-2023 09:15
0,21-03-2023 09:20
2,21-03-2023 09:25
0,21-03-2023 09:30
2,21-03-2023 09:35
1,21-03-2023 09:40
1,21-03-2023 09:45
2,21-03-2023 09:50
0,21-03-2023 09:55
1,21-03-2023 10:00
2,21-03-2023 10:05
0,21-03-2023 10:10
2,21-03-2023 10:15
2,21-03-2023 10:20
1,21-03-2023 10:25
2,21-03-2023 10:30
0,21-03-2023 10:35
1,21-03-2023 10:40
0,21-03-2023 10:45
0,21-03-2023 10:50
0,21-03-2023 10:55
2,21-03-2023 11:00
2,21-03-2023 11:05
2,21-03-2023 11:10
2,21-03-2023 11:15
2,21-03-2023 11:20
2,21-03-2023 11:25
0,21-03-2023 11:30
2,21-03-2023 11:35
0,21-03-2023 11:40
0,21-03-2023 11:45
0,21-03-2023 11:50
0,21-03-2023 11:55
11,21-03-2023 12:00
0,21-03-2023 12:05
2,21-03-2023 12:10
0,21-03-2023 12:15
2,21-03-2023 12:20
0,21-03-2023 12:25
1,21-03-2023 12:30
1,21-03-2023 12:35
2,21-03-2023 12:40
0,21-03-2023 12:45
1,21-03-2023 12:50
1,21-03-2023 12:55
0,21-03-2023 13:00
2,21-03-2023 13:05
0,21-03-2023 13:10
2,21-03-2023 13:15
0,21-03-2023 13:20
1,21-03-2023 13:25
0,21-03-2023 13:30
0,21-03-2023 13:35
2,21-03-2023 13:40
1,21-03-2023 13:45
2,21-03-2023 13:50
2,21-03-2023 13:55
0,21-03-2023 14:00
0,21-03-2023 14:05
1,21-03-2023 14:10
2,21-03-2023 14:15
1,21-03-2023 14:20
2,21-03-2023 14:25
2,21-03-2023 14:30
21,21-03-2023 14:35
1,21-03-2023 14:40
1,21-03-2023 14:45
0,21-03-2023 14:50
2,21-03-2023 14:55
2,21-03-2023 15:00
2,21-03-2023 15:05
0,21-03-2023 15:10
1,21-03-2023 15:15
1,21-03-2023 15:20
1,21-03-2023 15:25
0,21-03-2023 15:30
1,21-03-2023 15:35
2,21-03-2023 15:40
0,21-03-2023 15:45
0,21-03-2023 15:50
0,21-03-2023 15:55
0,21-03-2023 16:00
2,21-03-2023 16:05
2,21-03-2023 16:10
2,21-03-2023 16:15
0,21-03-2023 16:20
2,21-03-2023 16:25
0,21-03-2023 16:30
0,21-03-2023 16:35
0,21-03-2023 16:40
2,21-03-2023 16:45
1,21-03-2023 16:50
5,21-03-2023 16:55
2,21-03-2023 17:00
2,21-03-2023 17:05
0,21-03-2023 17:10
0,21-03-2023 17:15
0,21-03-2023 17:20
0,21-03-2023 17:25
2,21-03-2023 17:30
0,21-03-2023 17:35
0,21-03-2023 17:40
1,21-03-2023 17:45
1,21-03-2023 17:50
2,21-03-2023 17:55
0,21-03-2023 18:00
2,21-03-2023 18:05
2,21-03-2023 18:10
0,21-03-2023 18:15
0,21-03-2023 18:20
0,21-03-2023 18:25
2,21-03-2023 18:30
2,21-03-2023 18:35
0,21-03-2023 18:40
2,21-03-2023 18:45
0,21-03-2023 18:50
0,21-03-2023 18:55
0,21-03-2023 19:00
0,21-03-2023 19:05
0,21-03-2023 19:10
2,21-03-2023 19:15
2,21-03-2023 19:20
2,21-03-2023 19:25
2,21-03-2023 19:30
0,21-03-2023 19:35
2,21-03-2023 19:40
2,21-03-2023 19:45
0,21-03-2023 19:50
2,21-03-2023 19:55
0,21-03-2023 20:00
2,21-03-2023 20:05
2,21-03-2023 20:10
1,21-03-2023 20:15
2,21-03-2023 20:20
2,21-03-2023 20:25
0,21-03-2023 20:30
2,21-03-2023 20:35
1,21-03-2023 20:40
1,21-03-2023 20:45
0,21-03-2023 20:50
1,21-03-2023 20:55
0,21-03-2023 21:00
0,21-03-2023 21:05
0,21-03-2023 21:10
1,21-03-2023 21:15
0,21-03-2023 21:20
2,21-03-2023 21:25
0,21-03-2023 21:30
2,21-03-2023 21:35
2,21-03-2023 21:40
0,21-03-2023 21:45
0,21-03-2023 21:50
1,21-03-2023 21:55
0,21-03-2023 22:00
2,21-03-2023 22:05
2,21-03-2023 22:10
1,21-03-2023 22:15
2,21-03-2023 22:20
1,21-03-2023 22:25
1,21-03-2023 22:30
2,21-03-2023 22:35
0,21-03-2023 22:40
0,21-03-2023 22:45
0,21-03-2023 22:50
0,21-03-2023 22:55
5,21-03-2023 23:00
2,21-03-2023 23:05
13,21-03-2023 23:10
0,21-03-2023 23:15
2,21-03-2023 23:20
0,21-03-2023 23:25
1,21-03-2023 23:30
2,21-03-2023 23:35
2,21-03-2023 23:40
1,21-03-2023 23:45
1,21-03-2023 23:50
1,21-03-2023 23:55
17,22-03-2023 00:00
63,22-03-2023 00:05
22,22-03-2023 00:10
31,22-03-2023 00:15
15,22-03-2023 00:20
31,22-03-2023 00:25
37,22-03-2023 00:30
29,22-03-2023 00:35
53,22-03-2023 00:40
35,22-03-2023 00:45
16,22-03-2023 00:50
32,22-03-2023 00:55
9,22-03-2023 01:00
28,22-03-2023 01:05
30,22-03-2023 01:10
38,22-03-2023 01:15
20,22-03-2023 01:20
58,22-03-2023 01:25
22,22-03-2023 01:30
64,22-03-2023 01:35
71,22-03-2023 01:40
32,22-03-2023 01:45
36,22-03-2023 01:50
31,22-03-2023 01:55
33,22-03-2023 02:00
30,22-03-2023 02:05
78,22-03-2023 02:10
59,22-03-2023 02:15
65,22-03-2023 02:20
34,22-03-2023 02:25
42,22-03-2023 02:30
75,22-03-2023 02:35
16,22-03-2023 02:40
28,22-03-2023 02:45
65,22-03-2023 02:50
16,22-03-2023 02:55
52,22-03-2023 03:00
59,22-03-2023 03:05
44,22-03-2023 03:10
36,22-03-2023 03:15
32,22-03-2023 03:20
21,22-03-2023 03:25
74,22-03-2023 03:30
38,22-03-2023 03:35
28,22-03-2023 03:40
71,22-03-2023 03:45
50,22-03-2023 03:50
60,22-03-2023 03:55
25,22-03-2023 04:00
41,22-03-2023 04:05
69,22-03-2023 04:10
38,22-03-2023 04:15
15,22-03-2023 04:20
58,22-03-2023 04:25
39,22-03-2023 04:30
75,22-03-2023 04:35
56,22-03-2023 04:40
65,22-03-2023 04:45
40,22-03-2023 04:50
33,22-03-2023 04:55
47,22-03-2023 05:00
82,22-03-2023 05:05
57,22-03-2023 05:10
26,22-03-2023 05:15
60,22-03-2023 05:20
28,22-03-2023 05:25
66,22-03-2023 05:30
49,22-03-2023 05:35
35,22-03-2023 05:40
69,22-03-2023 05:45
44,22-03-2023 05:50
50,22-03-2023 05:55
65,22-03-2023 06:00
45,22-03-2023 06:05
66,22-03-2023 06:10
15,22-03-2023 06:15
38,22-03-2023 06:20
33,22-03-2023 06:25
0,22-03-2023 06:30
79,22-03-2023 06:35
71,22-03-2023 06:40
41,22-03-2023 06:45
53,22-03-2023 06:50
20,22-03-2023 06:55
31,22-03-2023 07:00
65,22-03-2023 07:05
66,22-03-2023 07:10
44,22-03-2023 07:15
75,22-03-2023 07:20
23,22-03-2023 07:25
29,22-03-2023 07:30
39,22-03-2023 07:35
38,22-03-2023 07:40
76,22-03-2023 07:45
34,22-03-2023 07:50
88,22-03-2023 07:55
86,22-03-2023 08:00
66,22-03-2023 08:05
53,22-03-2023 08:10
45,22-03-2023 08:15
60,22-03-2023 08:20
47,22-03-2023 08:25
39,22-03-2023 08:30
57,22-03-2023 08:35
73,22-03-2023 08:40
38,22-03-2023 08:45
63,22-03-2023 08:50
24,22-03-2023 08:55
31,22-03-2023 09:00
40,22-03-2023 09:05
82,22-03-2023 09:10
90,22-03-2023 09:15
38,22-03-2023 09:20
77,22-03-2023 09:25
18,22-03-2023 09:30
26,22-03-2023 09:35
28,22-03-2023 09:40
36,22-03-2023 09:45
38,22-03-2023 09:50
30,22-03-2023 09:55
13,22-03-2023 10:00
81,22-03-2023 10:05
46,22-03-2023 10:10
80,22-03-2023 10:15
48,22-03-2023 10:20
31,22-03-2023 10:25
48,22-03-2023 10:30
38,22-03-2023 10:35
34,22-03-2023 10:40
24,22-03-2023 10:45
40,22-03-2023 10:50
80,22-03-2023 10:55
70,22-03-2023 11:00
58,22-03-2023 11:05
83,22-03-2023 11:10
37,22-03-2023 11:15
32,22-03-2023 11:20
26,22-03-2023 11:25
67,22-03-2023 11:30
73,22-03-2023 11:35
50,22-03-2023 11:40
77,22-03-2023 11:45
69,22-03-2023 11:50
64,22-03-2023 11:55
67,22-03-2023 12:00
71,22-03-2023 12:05
82,22-03-2023 12:10
28,22-03-2023 12:15
34,22-03-2023 12:20
26,22-03-2023 12:25
35,22-03-2023 12:30
25,22-03-2023 12:35
65,22-03-2023 12:40
64,22-03-2023 12:45
40,22-03-2023 12:50
19,22-03-2023 12:55
32,22-03-2023 13:00
49,22-03-2023 13:05
30,22-03-2023 13:10
46,22-03-2023 13:15
67,22-03-2023 13:20
23,22-03-2023 13:25
75,22-03-2023 13:30
30,22-03-2023 13:35
81,22-03-2023 13:40
12,22-03-2023 13:45
18,22-03-2023 13:50
69,22-03-2023 13:55
43,22-03-2023 14:00
39,22-03-2023 14:05
73,22-03-2023 14:10
49,22-03-2023 14:15
29,22-03-2023 14:20
54,22-03-2023 14:25
45,22-03-2023 14:30
88,22-03-2023 14:35
29,22-03-2023 14:40
35,22-03-2023 14:45
33,22-03-2023 14:50
32,22-03-2023 14:55
32,22-03-2023 15:00
47,22-03-2023 15:05
24,22-03-2023 15:10
23,22-03-2023 15:15
37,22-03-2023 15:20
39,22-03-2023 15:25
41,22-03-2023 15:30
41,22-03-2023 15:35
44,22-03-2023 15:40
56,22-03-2023 15:45
87,22-03-2023 15:50
51,22-03-2023 15:55
79,22-03-2023 16:00
63,22-03-2023 16:05
73,22-03-2023 16:10
76,22-03-2023 16:15
63,22-03-2023 16:20
79,22-03-2023 16:25
34,22-03-2023 16:30
28,22-03-2023 16:35
31,22-03-2023 16:40
62,22-03-2023 16:45
26,22-03-2023 16:50
17,22-03-2023 16:55
84,22-03-2023 17:00
43,22-03-2023 17:05
70,22-03-2023 17:10
43,22-03-2023 17:15
44,22-03-2023 17:20
26,22-03-2023 17:25
60,22-03-2023 17:30
53,22-03-2023 17:35
40,22-03-2023 17:40
